YEAR,STATE,EVENT_TYPE,Injuries,Deaths,DAMAGE_PROPERTY,DAMAGE_CROPS
2013,NEVADA,Winter Weather,0,0,0.0,0.0
2013,NEW HAMPSHIRE,Blizzard,0,0,0.0,0.0
2013,NEW HAMPSHIRE,Coastal Flood,0,0,15000.0,0.0
2013,NEW HAMPSHIRE,Flash Flood,0,0,10710000.0,0.0
2013,NEW HAMPSHIRE,Flood,0,0,0.0,0.0
2013,NEW HAMPSHIRE,Hail,0,0,0.0,0.0
2013,NEW HAMPSHIRE,Heavy Snow,0,0,0.0,0.0
2013,NEW HAMPSHIRE,High Wind,0,0,140000.0,0.0
2013,NEW HAMPSHIRE,Lightning,30,0,80000.0,0.0
2013,NEW HAMPSHIRE,Strong Wind,0,0,101500.0,0.0
2013,NEW HAMPSHIRE,Thunderstorm Wind,0,0,205000.0,0.0
2013,NEW HAMPSHIRE,Winter Weather,0,0,0.0,0.0
2013,NEW JERSEY,Astronomical Low Tide,0,0,0.0,0.0
2013,NEW JERSEY,Coastal Flood,0,0,745000.0,0.0
2013,NEW JERSEY,Cold/Wind Chill,1,0,0.0,0.0
2013,NEW JERSEY,Dense Fog,1,0,0.0,0.0
2013,NEW JERSEY,Excessive Heat,0,0,0.0,0.0
2013,NEW JERSEY,Flash Flood,0,0,815000.0,300000.0
2013,NEW JERSEY,Flood,0,0,0.0,0.0
2013,NEW JERSEY,Funnel Cloud,0,0,0.0,0.0
2013,NEW JERSEY,Hail,0,0,5000.0,0.0
2013,NEW JERSEY,Heat,0,0,0.0,0.0
2013,NEW JERSEY,Heavy Snow,0,0,0.0,0.0
2013,NEW JERSEY,High Wind,0,0,751000.0,0.0
2013,NEW JERSEY,Lightning,2,0,343000.0,0.0
2013,NEW JERSEY,Strong Wind,0,0,354000.0,0.0
2013,NEW JERSEY,Thunderstorm Wind,3,0,431750.0,0.0
2013,NEW JERSEY,Tornado,0,0,300000.0,0.0
2013,NEW JERSEY,Tsunami,2,0,0.0,0.0
2013,NEW JERSEY,Wildfire,0,0,55000.0,0.0
2013,NEW JERSEY,Winter Storm,4,1,0.0,0.0
2013,NEW JERSEY,Winter Weather,1,2,0.0,0.0
2013,NEW MEXICO,Blizzard,0,1,0.0,0.0
2013,NEW MEXICO,Cold/Wind Chill,0,0,50000.0,0.0
2013,NEW MEXICO,Drought,0,0,0.0,0.0
2013,NEW MEXICO,Dust Devil,0,0,30000.0,0.0
2013,NEW MEXICO,Dust Storm,0,0,0.0,0.0
2013,NEW MEXICO,Flash Flood,5,3,9138300.0,2000.0
2013,NEW MEXICO,Flood,0,0,7330000.0,0.0
2013,NEW MEXICO,Freezing Fog,1,1,50000.0,0.0
2013,NEW MEXICO,Funnel Cloud,0,0,0.0,0.0
2013,NEW MEXICO,Hail,0,0,124000.0,2000.0
2013,NEW MEXICO,Heat,1,0,0.0,0.0
2013,NEW MEXICO,Heavy Rain,0,0,270000.0,0.0
2013,NEW MEXICO,Heavy Snow,0,1,5000.0,0.0
2013,NEW MEXICO,High Wind,0,0,232000.0,0.0
2013,NEW MEXICO,Ice Storm,0,0,0.0,0.0
2013,NEW MEXICO,Lightning,7,0,12000.0,500.0
2013,NEW MEXICO,Strong Wind,0,1,105000.0,0.0
2013,NEW MEXICO,Thunderstorm Wind,0,0,2237000.0,0.0
2013,NEW MEXICO,Tornado,0,0,0.0,0.0
2013,NEW MEXICO,Wildfire,0,0,1010000.0,0.0
2013,NEW MEXICO,Winter Storm,0,0,0.0,0.0
2013,NEW MEXICO,Winter Weather,3,1,20000.0,0.0
2013,NEW YORK,Blizzard,0,7,32000000.0,0.0
2013,NEW YORK,Coastal Flood,0,0,0.0,0.0
2013,NEW YORK,Cold/Wind Chill,0,1,0.0,0.0
2013,NEW YORK,Dense Fog,0,0,0.0,0.0
2013,NEW YORK,Excessive Heat,0,9,0.0,0.0
2013,NEW YORK,Flash Flood,0,1,8540000.0,0.0
2013,NEW YORK,Flood,0,0,12278000.0,0.0
2013,NEW YORK,Frost/Freeze,0,0,0.0,0.0
2013,NEW YORK,Funnel Cloud,0,0,0.0,0.0
2013,NEW YORK,Hail,1,0,407500.0,158000.0
2013,NEW YORK,Heat,0,1,0.0,0.0
2013,NEW YORK,Heavy Rain,0,0,0.0,0.0
2013,NEW YORK,Heavy Snow,0,0,220000.0,0.0
2013,NEW YORK,High Wind,0,1,1541000.0,0.0
2013,NEW YORK,Ice Storm,0,0,4250000.0,0.0
2013,NEW YORK,Lake-Effect Snow,0,0,863000.0,0.0
2013,NEW YORK,Lightning,13,1,71000.0,0.0
2013,NEW YORK,Strong Wind,4,0,259000.0,0.0
2013,NEW YORK,Thunderstorm Wind,2,1,4538500.0,1000.0
2013,NEW YORK,Tornado,1,0,235000.0,0.0
2013,NEW YORK,Winter Storm,0,0,505000.0,0.0
2013,NEW YORK,Winter Weather,30,0,40000.0,0.0
2013,NORTH CAROLINA,Blizzard,0,0,0.0,0.0
2013,NORTH CAROLINA,Coastal Flood,0,0,0.0,0.0
2013,NORTH CAROLINA,Debris Flow,0,1,5635000.0,0.0
2013,NORTH CAROLINA,Flash Flood,0,0,17505000.0,30000.0
2013,NORTH CAROLINA,Flood,0,0,6122000.0,0.0
2013,NORTH CAROLINA,Funnel Cloud,0,0,0.0,0.0
2013,NORTH CAROLINA,Hail,0,0,156750.0,5000.0
2013,NORTH CAROLINA,Heavy Rain,0,0,252000.0,0.0
2013,NORTH CAROLINA,Heavy Snow,0,0,0.0,0.0
2013,NORTH CAROLINA,High Surf,0,0,0.0,0.0
2013,NORTH CAROLINA,High Wind,0,0,17500.0,0.0
2013,NORTH CAROLINA,Ice Storm,0,0,1000.0,0.0
2013,NORTH CAROLINA,Lightning,3,0,113500.0,0.0
2013,NORTH CAROLINA,Rip Current,6,7,0.0,0.0
2013,NORTH CAROLINA,Sleet,0,0,0.0,0.0
2013,NORTH CAROLINA,Storm Surge/Tide,0,0,0.0,0.0
2013,NORTH CAROLINA,Strong Wind,1,0,546050.0,0.0
2013,NORTH CAROLINA,Thunderstorm Wind,7,4,11027150.0,3000.0
2013,NORTH CAROLINA,Tornado,3,0,6900500.0,0.0
2013,NORTH CAROLINA,Tropical Storm,0,0,0.0,0.0
2013,NORTH CAROLINA,Winter Storm,0,0,0.0,0.0
2013,NORTH CAROLINA,Winter Weather,0,0,0.0,0.0
2013,NORTH DAKOTA,Blizzard,0,0,15000.0,0.0
2013,NORTH DAKOTA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2013,NORTH DAKOTA,Flash Flood,0,1,821000.0,625000.0
2013,NORTH DAKOTA,Flood,0,2,1780000.0,800000.0
2013,NORTH DAKOTA,Funnel Cloud,0,0,0.0,0.0
2013,NORTH DAKOTA,Hail,0,0,485000.0,415000.0
2013,NORTH DAKOTA,Heavy Rain,0,0,0.0,0.0
2013,NORTH DAKOTA,Heavy Snow,0,0,7952000.0,0.0
2013,NORTH DAKOTA,High Wind,0,0,0.0,0.0
2013,NORTH DAKOTA,Thunderstorm Wind,0,0,1688000.0,0.0
2013,NORTH DAKOTA,Tornado,0,0,100000.0,0.0
2013,NORTH DAKOTA,Winter Storm,0,0,0.0,0.0
2013,OHIO,Cold/Wind Chill,0,0,0.0,0.0
2013,OHIO,Dense Fog,9,1,0.0,0.0
2013,OHIO,Flash Flood,0,1,36926000.0,0.0
2013,OHIO,Flood,0,1,5261000.0,100000.0
2013,OHIO,Funnel Cloud,0,0,0.0,0.0
2013,OHIO,Hail,0,0,1283000.0,470000.0
2013,OHIO,Heavy Rain,0,0,3000.0,0.0
2013,OHIO,Heavy Snow,0,0,675000.0,0.0
2013,OHIO,High Wind,0,0,75000.0,0.0
2013,OHIO,Ice Storm,0,0,285000.0,0.0
2013,OHIO,Lake-Effect Snow,0,0,825000.0,0.0
2013,OHIO,Lightning,0,0,54000.0,0.0
2013,OHIO,Strong Wind,0,0,1000.0,0.0
2013,OHIO,Thunderstorm Wind,11,0,15909000.0,500.0
2013,OHIO,Tornado,8,0,7220000.0,5000.0
2013,OHIO,Winter Storm,0,0,1650000.0,0.0
2013,OHIO,Winter Weather,41,1,4200000.0,0.0
2013,OKLAHOMA,Blizzard,0,0,1560000.0,0.0
2013,OKLAHOMA,Cold/Wind Chill,0,0,0.0,0.0
2013,OKLAHOMA,Dense Fog,0,1,0.0,0.0
2013,OKLAHOMA,Drought,0,0,0.0,468000000.0
2013,OKLAHOMA,Excessive Heat,23,0,0.0,0.0
2013,OKLAHOMA,Flash Flood,1,15,1223000.0,0.0
2013,OKLAHOMA,Flood,0,0,0.0,0.0
2013,OKLAHOMA,Freezing Fog,0,0,0.0,0.0
2013,OKLAHOMA,Hail,0,0,4111500.0,0.0
2013,OKLAHOMA,Heavy Rain,0,0,0.0,0.0
2013,OKLAHOMA,Heavy Snow,0,1,0.0,0.0
2013,OKLAHOMA,High Wind,0,0,0.0,0.0
2013,OKLAHOMA,Ice Storm,0,0,3350000.0,0.0
2013,OKLAHOMA,Lightning,0,0,725000.0,0.0
2013,OKLAHOMA,Thunderstorm Wind,1,0,3211800.0,0.0
2013,OKLAHOMA,Tornado,265,34,2008243000.0,0.0
2013,OKLAHOMA,Winter Storm,0,0,0.0,0.0
2013,OKLAHOMA,Winter Weather,0,0,0.0,0.0
2013,OREGON,Extreme Cold/Wind Chill,0,0,0.0,0.0
2013,OREGON,Flash Flood,0,0,0.0,0.0
2013,OREGON,Flood,0,0,30000.0,0.0
2013,OREGON,Frost/Freeze,0,0,0.0,0.0
2013,OREGON,Funnel Cloud,0,0,0.0,0.0
2013,OREGON,Hail,0,0,0.0,0.0
2013,OREGON,Heavy Rain,0,0,0.0,0.0
2013,OREGON,Heavy Snow,0,0,0.0,0.0
2013,OREGON,High Wind,0,0,0.0,0.0
2013,OREGON,Lightning,1,1,28000.0,0.0
2013,OREGON,Rip Current,4,1,0.0,0.0
2013,OREGON,Strong Wind,0,0,8066000.0,0.0
2013,OREGON,Thunderstorm Wind,0,0,1000.0,0.0
2013,OREGON,Tornado,0,0,1000.0,100000.0
2013,OREGON,Wildfire,2,1,800000.0,0.0
2013,PENNSYLVANIA,Astronomical Low Tide,0,0,0.0,0.0
2013,PENNSYLVANIA,Cold/Wind Chill,0,1,0.0,0.0
2013,PENNSYLVANIA,Debris Flow,0,0,0.0,0.0
2013,PENNSYLVANIA,Dense Fog,0,0,0.0,0.0
2013,PENNSYLVANIA,Excessive Heat,5,2,0.0,0.0
2013,PENNSYLVANIA,Flash Flood,1,2,12256500.0,15000.0
2013,PENNSYLVANIA,Flood,0,0,3353000.0,0.0
2013,PENNSYLVANIA,Funnel Cloud,0,0,0.0,0.0
2013,PENNSYLVANIA,Hail,0,0,99000.0,0.0
2013,PENNSYLVANIA,Heat,0,1,0.0,0.0
2013,PENNSYLVANIA,Heavy Rain,0,0,0.0,0.0
2013,PENNSYLVANIA,Heavy Snow,0,0,275000.0,0.0
2013,PENNSYLVANIA,High Wind,0,0,10000.0,0.0
2013,PENNSYLVANIA,Ice Storm,0,0,0.0,0.0
2013,PENNSYLVANIA,Lake-Effect Snow,0,0,1080000.0,0.0
2013,PENNSYLVANIA,Lightning,1,0,282500.0,0.0
2013,PENNSYLVANIA,Strong Wind,0,0,101000.0,0.0
2013,PENNSYLVANIA,Thunderstorm Wind,2,1,5693750.0,0.0
2013,PENNSYLVANIA,Tornado,7,0,521500.0,0.0
2013,PENNSYLVANIA,Wildfire,0,0,0.0,0.0
2013,PENNSYLVANIA,Winter Storm,1,2,1275000.0,0.0
2013,PENNSYLVANIA,Winter Weather,56,6,0.0,0.0
2013,PUERTO RICO,Coastal Flood,0,0,0.0,0.0
2013,PUERTO RICO,Flash Flood,0,0,57000.0,0.0
2013,PUERTO RICO,Flood,0,0,500.0,0.0
2013,PUERTO RICO,Hail,0,0,7400.0,0.0
2013,PUERTO RICO,Heavy Rain,0,0,5000.0,0.0
2013,PUERTO RICO,High Surf,3,3,0.0,0.0
2013,PUERTO RICO,Lightning,0,0,4000.0,0.0
2013,PUERTO RICO,Rip Current,0,1,0.0,0.0
2013,PUERTO RICO,Thunderstorm Wind,0,0,26000.0,0.0
2013,PUERTO RICO,Tornado,0,0,10000.0,0.0
2013,PUERTO RICO,Tropical Storm,0,0,18000.0,0.0
2013,PUERTO RICO,Wildfire,0,0,0.0,0.0
2013,RHODE ISLAND,Blizzard,0,0,0.0,0.0
2013,RHODE ISLAND,Flash Flood,0,0,1750000.0,0.0
2013,RHODE ISLAND,Flood,0,0,38000.0,0.0
2013,RHODE ISLAND,Hail,0,0,0.0,0.0
2013,RHODE ISLAND,Heat,0,1,0.0,0.0
2013,RHODE ISLAND,Heavy Snow,0,1,0.0,0.0
2013,RHODE ISLAND,High Wind,0,0,50000.0,0.0
2013,RHODE ISLAND,Lightning,0,0,7000.0,0.0
2013,RHODE ISLAND,Strong Wind,0,0,51000.0,0.0
2013,RHODE ISLAND,Thunderstorm Wind,0,0,85000.0,0.0
2013,RHODE ISLAND,Winter Weather,0,0,0.0,0.0
2013,SOUTH CAROLINA,Coastal Flood,0,0,0.0,0.0
2013,SOUTH CAROLINA,Flash Flood,0,1,1931000.0,0.0
2013,SOUTH CAROLINA,Flood,0,0,179000.0,0.0
2013,SOUTH CAROLINA,Funnel Cloud,0,0,0.0,0.0
2013,SOUTH CAROLINA,Hail,0,0,21250.0,10000.0
2013,SOUTH CAROLINA,Heavy Rain,0,1,10000.0,0.0
2013,SOUTH CAROLINA,Heavy Snow,0,0,0.0,0.0
2013,SOUTH CAROLINA,High Wind,0,0,10000.0,0.0
2013,SOUTH CAROLINA,Lightning,0,1,627000.0,0.0
2013,SOUTH CAROLINA,Rip Current,3,7,0.0,0.0
2013,SOUTH CAROLINA,Strong Wind,0,0,42750.0,0.0
2013,SOUTH CAROLINA,Thunderstorm Wind,1,1,2869250.0,0.0
2013,SOUTH CAROLINA,Tornado,9,0,643000.0,0.0
2013,SOUTH CAROLINA,Tropical Storm,0,1,26750.0,0.0
2013,SOUTH CAROLINA,Wildfire,0,0,12000000.0,0.0
2013,SOUTH CAROLINA,Winter Weather,0,0,9000.0,0.0
2013,SOUTH DAKOTA,Blizzard,3,4,0.0,0.0
2013,SOUTH DAKOTA,Cold/Wind Chill,0,0,0.0,0.0
2013,SOUTH DAKOTA,Dense Fog,2,0,0.0,0.0
2013,SOUTH DAKOTA,Drought,0,0,0.0,0.0
2013,SOUTH DAKOTA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2013,SOUTH DAKOTA,Flash Flood,0,0,1010000.0,0.0
2013,SOUTH DAKOTA,Flood,0,0,335000.0,0.0
2013,SOUTH DAKOTA,Funnel Cloud,0,0,0.0,0.0
2013,SOUTH DAKOTA,Hail,1,0,68850000.0,50000.0
2013,SOUTH DAKOTA,Heavy Rain,0,0,10000.0,0.0
2013,SOUTH DAKOTA,Heavy Snow,0,0,0.0,0.0
2013,SOUTH DAKOTA,High Wind,0,0,0.0,0.0
2013,SOUTH DAKOTA,Ice Storm,0,0,0.0,0.0
2013,SOUTH DAKOTA,Thunderstorm Wind,3,1,2661500.0,75000.0
2013,SOUTH DAKOTA,Tornado,1,0,575000.0,0.0
2013,SOUTH DAKOTA,Winter Storm,0,1,80000000.0,0.0
2013,SOUTH DAKOTA,Winter Weather,4,1,0.0,0.0
2013,TENNESSEE,Flash Flood,1,0,77943000.0,8000.0
2013,TENNESSEE,Flood,0,0,141000.0,0.0
2013,TENNESSEE,Frost/Freeze,0,0,0.0,0.0
2013,TENNESSEE,Funnel Cloud,0,0,0.0,0.0
2013,TENNESSEE,Hail,0,0,8000.0,0.0
2013,TENNESSEE,Heavy Rain,0,0,2500.0,0.0
2013,TENNESSEE,Heavy Snow,0,0,0.0,0.0
2013,TENNESSEE,High Wind,0,1,451000.0,0.0
2013,TENNESSEE,Ice Storm,0,0,230000.0,5000.0
2013,TENNESSEE,Lightning,3,0,94000.0,0.0
2013,TENNESSEE,Strong Wind,0,0,1129000.0,0.0
2013,TENNESSEE,Thunderstorm Wind,10,1,3409500.0,263000.0
2013,TENNESSEE,Tornado,4,0,8134000.0,1795000.0
2013,TENNESSEE,Winter Storm,0,0,0.0,0.0
2013,TENNESSEE,Winter Weather,1,1,464000.0,0.0
2013,TEXAS,Astronomical Low Tide,0,0,0.0,0.0
2013,TEXAS,Blizzard,2,0,13280000.0,0.0
2013,TEXAS,Coastal Flood,0,0,0.0,0.0
2013,TEXAS,Cold/Wind Chill,0,0,0.0,0.0
2013,TEXAS,Dense Fog,0,0,0.0,0.0
2013,TEXAS,Drought,0,0,15090000.0,2232987000.0
2013,TEXAS,Dust Storm,7,0,0.0,0.0
2013,TEXAS,Excessive Heat,0,1,0.0,0.0
2013,TEXAS,Flash Flood,0,11,114590700.0,30000.0
2013,TEXAS,Flood,0,1,1044700.0,12000.0
2013,TEXAS,Freezing Fog,0,0,0.0,0.0
2013,TEXAS,Frost/Freeze,0,0,0.0,0.0
2013,TEXAS,Funnel Cloud,0,0,0.0,0.0
2013,TEXAS,Hail,1,0,496077250.0,14478000.0
2013,TEXAS,Heat,0,1,0.0,0.0
2013,TEXAS,Heavy Rain,6,8,352500.0,0.0
2013,TEXAS,Heavy Snow,0,0,0.0,0.0
2013,TEXAS,High Wind,1,0,74000.0,0.0
2013,TEXAS,Ice Storm,0,0,21050000.0,0.0
2013,TEXAS,Lightning,10,2,3057700.0,1100.0
2013,TEXAS,Sleet,2,0,16000.0,0.0
2013,TEXAS,Strong Wind,1,2,135000.0,0.0
2013,TEXAS,Thunderstorm Wind,4,2,444270150.0,198000.0
2013,TEXAS,Tornado,67,7,270115000.0,208000.0
2013,TEXAS,Wildfire,2,0,628000.0,34000.0
2013,TEXAS,Winter Storm,375,7,29562000.0,0.0
2013,TEXAS,Winter Weather,14,15,1355000.0,0.0
2013,UTAH,Avalanche,1,4,0.0,0.0
2013,UTAH,Blizzard,0,0,0.0,0.0
2013,UTAH,Cold/Wind Chill,0,0,40000.0,0.0
2013,UTAH,Debris Flow,0,0,275000.0,0.0
2013,UTAH,Dense Fog,0,0,0.0,0.0
2013,UTAH,Drought,0,0,0.0,0.0
2013,UTAH,Flash Flood,0,0,2155000.0,0.0
2013,UTAH,Flood,0,0,990000.0,0.0
2013,UTAH,Frost/Freeze,0,0,0.0,0.0
2013,UTAH,Funnel Cloud,0,0,0.0,0.0
2013,UTAH,Hail,0,0,111000.0,0.0
2013,UTAH,Heat,0,5,0.0,0.0
2013,UTAH,Heavy Rain,0,0,40000.0,0.0
2013,UTAH,Heavy Snow,0,0,0.0,0.0
2013,UTAH,High Wind,2,1,485000.0,0.0
2013,UTAH,Ice Storm,473,1,0.0,0.0
2013,UTAH,Lake-Effect Snow,0,0,0.0,0.0
2013,UTAH,Lightning,0,0,110200.0,0.0
2013,UTAH,Strong Wind,0,0,1000.0,0.0
2013,UTAH,Thunderstorm Wind,0,0,456000.0,0.0
2013,UTAH,Tornado,0,0,10000.0,0.0
2013,UTAH,Wildfire,0,0,1050000.0,0.0
2013,UTAH,Winter Storm,76,1,43000.0,0.0
